ϩⲱⲱϥ	ⲛⲉⲡⲓⲑⲩⲙⲓⲁ	ϩⲛⲟⲩⲡⲁⲑⲟⲥ	ϩⲛ|ⲟⲩ|ⲡⲁⲑⲟⲥ
ϩⲛⲧϫⲏⲏⲥ	ⲙⲉⲛ	ϫⲉⲡϣⲏⲣⲉ	ϫⲉ|ⲡ|ϣⲏⲣⲉ
ⲛⲓⲱϩⲁⲛⲛⲏⲥ	ⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ	ⲛⲙⲛⲁ	ⲛⲙⲛⲁ
ⲛⲧⲁϯϩⲁⲡ	ⲉⲣⲟⲟⲩ	·	·
ϩⲙⲡⲕⲉⲙⲁ	ⲛⲓⲙ	ⲡⲁⲣⲁⲟⲩⲟⲛ	ⲡⲁⲣⲁ|ⲟⲩⲟⲛ
ⲉⲧⲉⲣⲉⲡⲛⲟⲩⲧⲉ	ⲛⲙⲡⲉⲧϩⲏⲡ	ⲛⲁⲕⲣⲓⲛⲉ	ⲛⲁ|ⲕⲣⲓⲛⲉ
ⲉⲧⲉⲣⲉⲡⲛⲟⲩⲧⲉ	ⲛⲙⲡⲉⲧϩⲏⲡ	ⲛⲁⲕⲣⲓⲛⲉ	ⲛⲁ|ⲕⲣⲓⲛⲉ
ⲡⲉⲧⲉⲩⲛⲧϥⲙⲁⲁϫⲉ	ⲉⲥⲱⲧⲙ	ⲙⲙⲁⲩ	ⲙⲙⲁⲩ
ⲛⲧⲁⲛϫⲟⲟⲩ	ⲛⲟϫϥ	·	·
·	ⲛⲧⲉⲛⲉⲧⲛⲟⲉⲓ	ⲙⲉϣⲁⲕ	ⲙⲉϣⲁⲕ
.	ⲟⲩⲛⲟⲩⲥⲟⲛ	ⲁⲩⲱ	ⲁⲩⲱ
ⲙⲡϫⲟⲉⲓⲥ	ϫⲉⲡⲥⲁϩ	ⲙⲡⲏⲉⲓ	ⲙ|ⲡ|ⲏⲉⲓ
ϩⲩⲡⲏⲣⲉⲧⲏⲥ	.	ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ	ⲙ|ⲡⲉ|ⲭⲣⲓⲥⲧⲟⲥ
.	ⲇⲉ	ⲧⲙⲉϩⲥⲛⲧⲉ	ⲧ|ⲙⲉϩⲥⲛⲧⲉ
ⲉⲛⲉϩⲉⲛⲣⲉϥϫⲓⲟⲩⲉ	ϩⲉⲛⲣⲉϥϫⲱⲱⲗⲉ	ⲏ	ⲏ
ⲉϩⲣⲁⲓ	ⲛⲉⲕⲛⲁϭⲱ	ⲉⲡⲉⲕⲙⲟⲧⲉ	ⲉ|ⲡⲉⲕ|ⲙⲟⲧⲉ
ⲙⲡⲓⲥⲧⲟⲥ	ⲉⲧⲟⲟⲧϥ	ϫⲉⲁⲕⲧⲁⲁⲩ	ϫⲉ|ⲁ|ⲕ|ⲧⲁⲁ|ⲩ
ϫⲟⲟⲥ	ⲁⲛ	ϫⲉⲁⲛⲅⲡⲃⲁⲗ	ϫⲉ|ⲁⲛⲅ|ⲡ|ⲃⲁⲗ
ⲁⲩⲟⲩⲱϣⲃ	ⲙⲙⲟⲥ	ⲉⲩϫⲱ	ⲉ|ⲩ|ϫⲱ
ⲛⲁⲩ	ⲧⲉⲧⲛϣⲧⲣⲧⲱⲣ	ϫⲉⲁϩⲣⲱⲧⲛ	ϫⲉ|ⲁϩⲣⲱ|ⲧⲛ
.	ⲕⲁⲛ	ⲁⲗⲗⲁ	ⲁⲗⲗⲁ
ⲉϩⲟⲩⲛ	.	ϩⲙⲡⲉⲩϩⲟ	ϩⲙ|ⲡⲉⲩ|ϩⲟ
ⲇⲉ	ⲁⲩⲱ	ⲁⲩⲥⲉⲓ	ⲁ|ⲩ|ⲥⲉⲓ
ⲛϭⲓϫ	ⲡⲉⲧⲉⲟⲩⲛϭⲟⲙ	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲛⲕⲁⲕⲉ	ⲁⲡⲥⲁⲉⲓⲛ	.	.
ⲛⲉⲧⲟ	ⲉⲣⲟⲛ	ⲛϫⲟⲉⲓⲥ	ⲛ|ϫⲟⲉⲓⲥ
ⲉⲣⲉⲙⲙⲛⲧϫⲁϫⲉ	ϩⲙⲡⲉⲛϩⲏⲧ	ⲇⲉ	ⲇⲉ
ⲧⲉ	ⲉⲧⲉⲧⲛϣⲁⲛⲛⲁⲩ	ⲧⲉⲧⲛϩⲉ	ⲧⲉⲧⲛ|ϩⲉ
ⲉϥⲟⲩⲟⲛϩ	.	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ
ⲛⲥⲉϫⲓ	ⲉⲟⲩⲁ	ⲟⲩϣⲏⲙ	ⲟⲩ|ϣⲏⲙ
·	ⲙⲡⲉϥⲕⲗⲟⲙ	ⲁϥϥⲓ	ⲁ|ϥ|ϥⲓ
ⲛⲁⲩ	ϫⲉⲥⲱⲧⲙ	.	.
ⲉⲃⲟⲗ	ⲁϥⲕⲟⲙϣⲟⲩ	·	·
ⲛⲧⲉⲓ	ⲉⲧⲃⲉⲧⲁⲛⲁⲅⲕⲏ	ⲛⲉ	ⲛⲉ
ⲛⲉ	ⲙⲡⲟⲩⲥⲱⲙⲁ	ⲛⲭⲁⲗⲓⲛⲟⲥ	ⲛ|ⲭⲁⲗⲓⲛⲟⲥ
ϣⲱⲡⲉ	ⲙⲡϣⲱⲛⲉ	ⲉⲧⲣⲉϥⲗⲟϭ	ⲉ|ⲧⲣⲉ|ϥ|ⲗⲟϭ
·	·	ⲡⲇⲁⲓⲙⲱⲛⲓⲟⲛ	ⲡ|ⲇⲁⲓⲙⲱⲛⲓⲟⲛ
ⲉⲣⲉⲡⲁⲗⲉⲕⲧⲱⲣ	ⲏ	ⲛⲁⲙⲟⲩⲧⲉ	ⲛⲁ|ⲙⲟⲩⲧⲉ
ⲧⲉⲩⲥⲩⲛⲉⲓⲇⲏⲥⲓⲥ	ⲥⲧⲱⲗⲙ	ⲉⲥϭⲟⲟⲃ	ⲉ|ⲥ|ϭⲟⲟⲃ
ⲁⲛ	ⲙⲛ	·	·
ⲟⲩⲁ	.	ⲡⲉ	ⲡⲉ
ⲙⲛϩⲱⲃ	ⲉϥϩⲟⲟⲩ	ⲛⲓⲙ	ⲛⲓⲙ
ⲙⲛϩⲱⲃ	ⲉϥϩⲟⲟⲩ	ⲛⲓⲙ	ⲛⲓⲙ
ⲙⲛϩⲱⲃ	ⲉϥϩⲟⲟⲩ	ⲛⲓⲙ	ⲛⲓⲙ
ⲉϩⲟⲩⲛ	·	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉϩⲟⲩⲛ	·	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉϩⲟⲩⲛ	·	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉϩⲟⲩⲛ	·	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉϩⲟⲩⲛ	·	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉϩⲟⲩⲛ	·	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉⲧⲉⲡⲛⲟⲩⲧⲉ	·	ⲡⲉ	ⲡⲉ
ⲉⲧⲉⲡⲛⲟⲩⲧⲉ	·	ⲡⲉ	ⲡⲉ
ⲛϫⲡⲯⲓⲧⲉ	ⲉⲃⲟⲗ	ⲁϥⲱϣ	ⲁ|ϥ|ⲱϣ
·	ⲧⲁⲗⲁⲗⲉⲓⲁ	ⲛⲕⲁ	ⲛ|ⲕⲁ
ⲛⲛⲁⲅⲅⲉⲗⲟⲥ	.	ⲙⲛⲛⲣⲱⲙⲉ	ⲙⲛ|ⲛ|ⲣⲱⲙⲉ
ⲙⲡⲛⲁⲩ	ϫⲉⲥⲁϩⲉⲧⲏⲩⲧⲛ	ⲉⲧⲙⲙⲁⲩ	ⲉⲧ|ⲙⲙⲁⲩ
ⲙⲡⲛⲁⲩ	ϫⲉⲥⲁϩⲉⲧⲏⲩⲧⲛ	ⲉⲧⲙⲙⲁⲩ	ⲉⲧ|ⲙⲙⲁⲩ
ⲛϥⲥⲟⲛϩϥ	.	ⲙⲁⲩⲁⲁϥ	ⲙⲁⲩⲁⲁ|ϥ
ⲉⲣϩⲙϩⲁⲗ	·	ⲛⲁⲕ	ⲛⲁ|ⲕ
ⲥⲱⲧⲙ	.	ⲛⲥⲱϥ	ⲛⲥⲱ|ϥ
ⲏ	ⲉⲛⲧⲁⲩⲥⲁⲛⲟⲩϣⲉ	ⲁⲣⲧⲁⲓⲉⲡⲙⲁ	ⲁⲣ|ⲧⲁⲓⲉ|ⲡ|ⲙⲁ
ⲉⲛⲉⲩⲉⲣⲏⲩ	ⲛⲧⲁⲩⲥϩⲁⲓ	ⲉⲡϫⲓⲛϫⲏ	ⲉ|ⲡ|ϫⲓⲛϫⲏ
·	ⲛⲥⲱⲱϥ	ⲁⲩⲱ	ⲁⲩⲱ
ⲉⲛⲁϩⲟⲉⲓⲧⲉ	ⲛϩⲁϩ	ⲉⲛⲧⲁⲓⲡⲁϩⲟⲩ	ⲉⲛⲧ|ⲁ|ⲓ|ⲡⲁϩ|ⲟⲩ
ⲛⲑⲉⲁⲧⲣⲟⲛ	ⲁⲩⲱ	ⲙⲡⲕⲟⲥⲙⲟⲥ	ⲙ|ⲡ|ⲕⲟⲥⲙⲟⲥ
ⲉⲩϣⲁϫⲉ	ϩⲛⲧⲡⲉ	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉⲩϣⲁϫⲉ	ϩⲛⲧⲡⲉ	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉⲩϣⲁϫⲉ	ϩⲛⲧⲡⲉ	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉⲩϣⲁϫⲉ	ϩⲛⲧⲡⲉ	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
.	ⲅⲁⲣ	ⲧⲙⲛⲧⲣⲣⲟ	ⲧ|ⲙⲛⲧⲣⲣⲟ
ⲛⲧⲁⲩⲟⲃϣⲟⲩ	ⲉⲛⲉϩⲃⲏⲩⲉ	·	·
ϩⲓⲧⲛⲟⲩⲟⲛ	ⲥⲉⲛⲁⲁⲛⲁⲕⲣⲓⲛⲉ	ⲛⲓⲙ	ⲛⲓⲙ
ⲉⲛϣⲁⲛⲟⲩⲁ	ⲡⲉⲥⲙⲟⲧ	ϩⲛⲛⲥⲁ	ϩⲛ|ⲛ|ⲥⲁ
ⲉⲓⲧⲉ	·	ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ
ϣⲟⲣⲡ	ⲅⲁⲣ	ⲙⲉⲛ	ⲙⲉⲛ
ⲡⲉ	ϩⲟⲛϥ	ⲛⲧⲁⲙⲱⲩⲥⲏⲥ	ⲛⲧⲁ|ⲙⲱⲩⲥⲏⲥ
·	ⲛⲟⲩⲙⲟⲛⲁⲭⲟⲥ	ⲁϥⲣⲱϩⲧ	ⲁ|ϥ|ⲣⲱϩⲧ
ϫⲉⲉⲩⲥⲟⲟⲩⲛ	ⲁⲩⲱ	ⲙⲙⲟϥ	ⲙⲙⲟ|ϥ
ⲙⲡⲛⲟⲃⲉ	ⲁⲩⲱ	·	·
ⲉϩⲉⲛⲫⲱⲥⲥⲁ	ⲟⲛ	ⲁⲩⲱ	ⲁⲩⲱ
ⲛⲙⲛⲁ	ⲛⲉⲩⲛⲏⲥⲧⲉⲩⲉ	ⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ	ⲛⲉ|ⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ
ⲥⲙⲟⲩ	·	ⲉⲣⲟⲟⲩ	ⲉⲣⲟ|ⲟⲩ
ⲥⲙⲟⲩ	·	ⲉⲣⲟⲟⲩ	ⲉⲣⲟ|ⲟⲩ
ⲕⲁⲗⲱⲥ	ⲁϥϫⲛⲟⲩϥ	.	.
ⲉⲃⲟⲗ	ⲙⲛⲡⲧⲃⲃⲟ	ϩⲛⲧⲙⲛⲧϩⲁⲡⲗⲟⲩⲥ	ϩⲛ|ⲧ|ⲙⲛⲧϩⲁⲡⲗⲟⲩⲥ
ⲗⲟⲩⲕⲓⲁⲛⲟⲥ	.	ⲛⲁⲡϩⲉⲛⲁⲧⲟⲛ	ⲛⲁ|ⲡ|ϩⲉⲛⲁⲧⲟⲛ
ⲙⲙⲛⲡⲟⲛⲏⲣⲓⲁ	.	ϩⲙⲡⲉⲛϩⲏⲧ	ϩⲙ|ⲡⲉⲛ|ϩⲏⲧ
ⲙⲙⲁⲩ	ⲁⲩⲱ	ⲉⲟⲩⲱⲙ	ⲉ|ⲟⲩⲱⲙ
ⲙⲙⲟ	ⲛⲧⲉⲛⲁϫⲧⲉϩⲉⲛϣⲏⲣⲉ	·	·
ⲉϥϫⲟ	ⲙⲛⲛⲟⲃⲉ	ⲙⲡϭⲟⲗ	ⲙ|ⲡ|ϭⲟⲗ
ⲁⲗⲗⲁ	ⲙⲟⲅⲓⲥ	ⲛⲁⲙⲉ	ⲛⲁⲙⲉ
ⲁⲩⲱ	ⲙⲡⲡⲁⲥⲭⲁ	ⲁⲩⲥⲟⲃⲧⲉ	ⲁ|ⲩ|ⲥⲟⲃⲧⲉ
ⲁϥϫⲟⲟⲥ	ⲁⲡⲁ	ϫⲉⲁ	ϫⲉ|ⲁ
ⲻ	ⲛⲧⲱⲧⲛ	ⲁⲩⲱ	ⲁⲩⲱ
ϩⲛⲛⲧⲟⲡⲟⲥ	ⲕϩⲓϫⲙ	ⲉⲧⲟⲩⲁⲁⲃ	ⲉⲧ|ⲟⲩⲁⲁⲃ
.	ⲛⲛⲉⲧϩⲁⲡⲛⲟⲙⲟⲥ	ⲁⲓϣⲱⲡⲉ	ⲁ|ⲓ|ϣⲱⲡⲉ
ⲛⲥⲉⲕⲁⲁⲥ	ⲉϩⲁⲣⲉϩⲉⲛϣⲁϫⲉ	ϩⲙⲡⲉⲩϩⲏⲧ	ϩⲙ|ⲡⲉⲩ|ϩⲏⲧ
·	ⲛⲙⲙⲏⲏϣⲉ	ⲁϥⲕⲉⲗⲉⲩⲉ	ⲁ|ϥ|ⲕⲉⲗⲉⲩⲉ
ⲉⲣⲟⲥ	ⲥⲛⲧⲉ	ⲉⲣⲉϭⲓϫ	ⲉⲣⲉ|ϭⲓϫ
ⲉⲧϭⲓⲛⲡⲟⲗⲩⲙⲉⲓ	:	ⲙⲛⲛⲉϥϫⲁϫⲉ	ⲙⲛ|ⲛⲉϥ|ϫⲁϫⲉ
ⲛϩⲏⲧⲧⲏⲩⲧⲛ	ⲙⲙⲟⲓ	ⲡⲉⲧⲛⲁⲡⲁⲣⲁⲇⲓⲇⲟⲩ	ⲡ|ⲉⲧ|ⲛⲁ|ⲡⲁⲣⲁⲇⲓⲇⲟⲩ
ⲛϩⲏⲧⲧⲏⲩⲧⲛ	ⲙⲙⲟⲓ	ⲡⲉⲧⲛⲁⲡⲁⲣⲁⲇⲓⲇⲟⲩ	ⲡ|ⲉⲧ|ⲛⲁ|ⲡⲁⲣⲁⲇⲓⲇⲟⲩ
ⲁⲩⲱ	ϫⲉϯⲛⲁⲕⲁⲁⲩ	ⲟⲛ	ⲟⲛ
.	ⲉⲕⲟ	ⲁⲩⲧⲁϩⲙⲉⲕ	ⲁ|ⲩ|ⲧⲁϩⲙ|ⲉⲕ
.	ⲇⲉ	ⲁⲩⲟⲩⲱϣ	ⲁ|ⲩ|ⲟⲩⲱϣ
ⲉϥϯⲉⲟⲟⲩ	ⲙⲡⲟⲛⲏⲣⲟⲥ	ⲛⲟⲩⲣⲱⲙⲉ	ⲛ|ⲟⲩ|ⲣⲱⲙⲉ
ⲉϥϯⲉⲟⲟⲩ	ⲙⲡⲟⲛⲏⲣⲟⲥ	ⲛⲟⲩⲣⲱⲙⲉ	ⲛ|ⲟⲩ|ⲣⲱⲙⲉ
ⲡⲉ	ⲁϥⲕⲁⲛⲕⲁ	.	.
ⲛⲟⲩⲁⲇⲓⲕⲟⲥ	ⲁⲛ	ⲅⲁⲣ	ⲅⲁⲣ
ⲛϥⲙⲡϣⲁ	ⲙⲡⲛⲟⲩⲧⲉ	ⲙⲡⲉⲟⲟⲩ	ⲙ|ⲡ|ⲉⲟⲟⲩ
ⲙⲡⲣⲱⲙⲉ	ⲉϩⲣⲁⲓ	ⲥⲉⲛⲁⲧⲁⲁϥ	ⲥⲉ|ⲛⲁ|ⲧⲁⲁ|ϥ
ⲉⲧⲉⲟⲩⲕⲟⲇⲣⲁⲛⲧⲏⲥ	ⲁⲩⲱ	ⲡⲉ	ⲡⲉ
ⲉⲣϣⲁⲛ	ⲉⲛⲙⲏⲏϣⲉ	ϩⲟⲩⲟ	ϩⲟⲩⲟ
ⲙⲡⲛⲟⲩⲧⲉ	.	ⲉⲧⲛⲙⲙⲁⲓ	ⲉⲧ|ⲛⲙⲙⲁ|ⲓ
.	ⲅⲁⲣ	ⲛⲓⲙ	ⲛⲓⲙ
.	ⲅⲁⲣ	ⲛⲓⲙ	ⲛⲓⲙ
.	ⲅⲁⲣ	ⲛⲓⲙ	ⲛⲓⲙ
.	ⲅⲁⲣ	ⲛⲓⲙ	ⲛⲓⲙ
ⲛⲛⲥⲁϩⲟⲩ	ⲉⲛⲧⲁⲡⲉⲛⲉⲓⲱⲧ	ⲧⲏⲣⲟⲩ	ⲧⲏⲣ|ⲟⲩ
ⲙⲙⲟⲥ	.	ⲛⲁⲥ	ⲛⲁ|ⲥ
ⲙⲛⲛⲉⲥⲛⲏⲩ	ⲁⲩⲱ	ⲙⲡϫⲟⲉⲓⲥ	ⲙ|ⲡ|ϫⲟⲉⲓⲥ
ⲉⲓⲉ	ⲛⲁⲧⲥⲁⲃⲉⲧⲏⲩⲧⲛ	ⲛⲧⲉⲓⲕⲉⲫⲩⲥⲓⲥ	ⲛ|ⲧⲉⲓ|ⲕⲉ|ⲫⲩⲥⲓⲥ
ⲙⲛⲧⲃⲧ	.	ⲥⲛⲁⲩ	ⲥⲛⲁⲩ
ⲉⲣϣⲁⲛⲡⲉⲕⲃⲁⲗ	ⲙⲙⲟⲕ	ⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ	ⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ
ⲉⲣⲉⲟⲩⲣⲣⲟ	ⲕⲱⲧⲉ	ⲛϫⲁϫⲉ	ⲛ|ϫⲁϫⲉ
ⲛⲥⲁⲟⲩⲙⲁⲉⲓⲛ	ⲉⲃⲟⲗ	ⲛⲧⲟⲟⲧϥ	ⲛⲧⲟⲟⲧ|ϥ
ⲛⲧⲟ	ⲉϩⲣⲁⲓ	ⲡⲉⲛⲧⲁⲣⲛⲧϥ	ⲡ|ⲉⲛⲧ|ⲁ|ⲣ|ⲛⲧ|ϥ
ⲛⲧⲟ	ⲉϩⲣⲁⲓ	ⲡⲉⲛⲧⲁⲣⲛⲧϥ	ⲡ|ⲉⲛⲧ|ⲁ|ⲣ|ⲛⲧ|ϥ
ⲡⲟⲩⲧⲃⲃⲟ	·	ⲡⲛⲟϭ	ⲡ|ⲛⲟϭ
ⲙⲙⲟϥ	ⲙⲏ	ⲡϩⲁⲓ	ⲡ|ϩⲁⲓ
ⲛⲉⲧⲟⲩⲁⲁⲃ	ⲙⲡⲛⲟⲩⲧⲉ	ⲉⲧϩⲙⲡⲏⲓ	ⲉⲧ|ϩⲙ|ⲡ|ⲏⲓ
ⲛⲉⲧⲟⲩⲁⲁⲃ	ⲙⲡⲛⲟⲩⲧⲉ	ⲉⲧϩⲙⲡⲏⲓ	ⲉⲧ|ϩⲙ|ⲡ|ⲏⲓ
ⲟⲩⲧⲉ	ⲉⲕⲛⲏⲩ	ⲛⲧⲟⲕ	ⲛⲧⲟⲕ
ⲛⲧⲥⲟⲫⲓⲁ	.	ⲛⲛⲥⲟⲫⲟⲥ	ⲛ|ⲛ|ⲥⲟⲫⲟⲥ
ⲉⲟⲩⲟⲛ	ϩⲓⲛⲁⲓ	ⲉⲛⲉϩ	ⲉⲛⲉϩ
ⲇⲉ	ⲛⲥⲱϥ	ⲛⲉϥⲟⲩⲏϩ	ⲛⲉ|ϥ|ⲟⲩⲏϩ
ⲙⲡⲉⲛⲉⲓⲱⲧ	·	ⲁⲃⲣⲁϩⲁⲙ	ⲁⲃⲣⲁϩⲁⲙ
ⲁⲛⲟⲕ	ϫⲉⲉⲓⲉϯϩⲏⲩ	ϩⲁⲡⲛⲟⲙⲟⲥ	ϩⲁ|ⲡ|ⲛⲟⲙⲟⲥ
ⲉⲧⲟⲩϯ	ⲉⲃⲟⲗ	ⲙⲙⲟⲟⲩ	ⲙⲙⲟ|ⲟⲩ
ⲛⲧⲁϥϫⲟⲟⲥ	ϣⲱⲡⲉ	ϫⲉⲙⲁⲣⲉⲡⲉⲕⲥⲟⲛ	ϫⲉ|ⲙⲁⲣⲉ|ⲡⲉⲕ|ⲥⲟⲛ
ⲁⲩⲱ	ⲁⲥⲙⲉϩ	ⲁⲥⲁⲩⲝⲁⲛⲉ	ⲁ|ⲥ|ⲁⲩⲝⲁⲛⲉ
ⲁⲛⲟⲕ	ⲛⲁⲥⲛⲏⲩ	ϩⲱ	ϩⲱ
ⲡϫⲱϩⲙ	ⲧⲡⲁⲛⲟⲩⲣⲅⲓⲁ	.	.
ⲡϫⲱϩⲙ	ⲧⲡⲁⲛⲟⲩⲣⲅⲓⲁ	.	.
ⲉⲧⲙⲉⲉⲩⲉ	ⲛⲛⲁⲩ	ⲉϩⲉⲛⲡⲟⲛⲏⲣⲟⲛ	ⲉ|ϩⲉⲛ|ⲡⲟⲛⲏⲣⲟⲛ
ⲧⲁⲉⲓⲃⲉ	.	ⲙⲡⲉⲓⲥⲁ	ⲙ|ⲡⲉⲓ|ⲥⲁ
ⲙⲙⲁⲩ	.	ⲛⲟⲩⲥⲟⲟⲩⲛ	ⲛ|ⲟⲩ|ⲥⲟⲟⲩⲛ
ⲙⲙⲟⲥ	ⲁⲩⲱ	.	.
ⲙⲙⲟⲥ	ⲁⲩⲱ	.	.
ⲙⲙⲟⲥ	ⲁⲩⲱ	.	.
ⲉϫⲛⲛⲉⲧⲡⲏⲧ	·	ⲛⲥⲱⲟⲩ	ⲛⲥⲱ|ⲟⲩ
ⲛⲟⲩⲱⲛϩ	ⲛⲉϥϩⲛϩⲉⲛⲙⲁ	ⲁⲗⲗⲁ	ⲁⲗⲗⲁ
·	ⲇⲉ	ⲡⲉⲩϩⲏⲧ	ⲡⲉⲩ|ϩⲏⲧ
ⲡⲛⲟⲩⲧⲉ	·	ⲡϣⲁⲉⲛⲉϩ	ⲡ|ϣⲁ|ⲉⲛⲉϩ
ⲡⲉⲩϩⲏⲧ	ⲟⲩⲏⲩ	ⲇⲉ	ⲇⲉ
ⲡⲉⲩϩⲏⲧ	ⲟⲩⲏⲩ	ⲇⲉ	ⲇⲉ
·	ⲛⲛⲣⲓⲣ	ⲛⲅⲧⲣⲉϥⲙⲟⲟⲛⲉ	ⲛ|ⲅ|ⲧⲣⲉ|ϥ|ⲙⲟⲟⲛⲉ
ⲛⲧⲉ	.	ⲛⲛⲓⲡⲁⲣⲑⲉⲛⲟⲥ	ⲛ|ⲛⲓ|ⲡⲁⲣⲑⲉⲛⲟⲥ
ⲉⲡⲟⲩⲟⲉⲓⲛ	·	ⲙⲡⲉϩⲟⲟⲩ	ⲙ|ⲡⲉ|ϩⲟⲟⲩ
ⲉⲡⲟⲩⲟⲉⲓⲛ	·	ⲙⲡⲉϩⲟⲟⲩ	ⲙ|ⲡⲉ|ϩⲟⲟⲩ
ⲡⲉⲩϫⲱⲕⲙ	ϩⲛⲛⲉⲩϣⲱⲛⲉ	ⲙⲙⲟⲟⲩ	ⲙⲙⲟ|ⲟⲩ
ⲁⲛⲟⲕⲡⲉ	ⲁⲩⲱ	ⲙⲡⲣⲣϩⲟⲧⲉ	ⲙⲡⲣ|ⲣϩⲟⲧⲉ
ϩⲛⲁⲃⲣⲁϩⲁⲙ	ⲙⲡⲉⲙⲧⲟ	ⲛⲧⲉⲣⲟⲩⲣⲛⲟⲃⲉ	ⲛⲧⲉⲣ|ⲟⲩ|ⲣ|ⲛⲟⲃⲉ
ⲡⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ	.	ⲛⲣⲁⲕⲟⲧⲉ	ⲛ|ⲣⲁⲕⲟⲧⲉ
ⲟⲩⲛⲟⲩϩⲁⲡⲛⲁϣⲱⲡⲉ	ϩⲛⲧⲙⲏⲧⲉ	ⲡⲁⲛⲧⲱⲥ	ⲡⲁⲛⲧⲱⲥ
ⲛⲙⲙⲁⲩ	ⲙⲡⲉⲟⲟⲩⲓⲏⲥⲟⲩⲥ	ⲛϭⲓⲡϫⲟⲉⲓⲥ	ⲛϭⲓ|ⲡ|ϫⲟⲉⲓⲥ
·	ⲧⲏⲣⲟⲩ	ⲕⲁⲧⲁⲛⲉⲧⲥⲏϩ	ⲕⲁⲧⲁ|ⲛ|ⲉⲧ|ⲥⲏϩ
ⲉⲓⲙⲏⲧⲓ	ⲡⲣⲟⲥⲟⲩⲟⲉⲓϣ	ϩⲛⲟⲩϣⲱⲛⲃ	ϩⲛ|ⲟⲩ|ϣⲱⲛⲃ
ⲛⲧⲱⲧⲛ	ⲧⲉⲛⲟⲩ	ⲇⲉ	ⲇⲉ
ⲉⲧⲙⲧⲣⲉⲧⲛⲧⲁⲙⲟⲛ	·	ⲉⲣⲟϥ	ⲉⲣⲟ|ϥ
ⲉⲩⲉⲓⲛⲉ	.	ⲛⲛⲁⲛⲁⲅⲅⲉⲗⲟⲥ	ⲛ|ⲛⲁ|ⲛ|ⲁⲅⲅⲉⲗⲟⲥ
ⲇⲟⲕⲓⲙⲁⲍⲉ	ⲁⲩⲱ	ⲙⲙⲟϥ	ⲙⲙⲟ|ϥ
ϩⲉⲛⲕⲉϩⲛⲁⲁⲩ	ⲧⲉⲧⲛⲧⲱⲣⲡ	,	,
·	·	ⲛⲁ	ⲛⲁ
ⲉⲛⲉϩ	ⲉⲧⲣⲁⲙⲟⲟϣⲉ	·	·
ⲉⲛⲁϣⲱⲟⲩ	ⲁⲩⲱ	·	·
ⲉⲛⲁϣⲱⲟⲩ	ⲁⲩⲱ	·	·
ⲙⲛⲛⲉⲧⲛϫⲱ	.	ⲙⲙⲟⲟⲩ	ⲙⲙⲟ|ⲟⲩ
·	·	ⲛⲉ	ⲛⲉ
·	·	ⲛⲉ	ⲛⲉ
·	·	ⲛⲉ	ⲛⲉ
ⲛⲧⲉⲓϩⲉ	ⲉⲣⲟⲟⲩ	ⲁϥϯⲥⲟ	ⲁ|ϥ|ϯⲥⲟ
ⲙⲛⲛⲉⲓⲥⲁϩⲟⲩ	·	ⲧⲏⲣⲟⲩ	ⲧⲏⲣ|ⲟⲩ
ⲡϩⲏⲧ	ⲡⲁⲓ	ⲙⲡϫⲟⲉⲓⲥ	ⲙ|ⲡ|ϫⲟⲉⲓⲥ
ⲁϥϫⲟⲟⲥ	ϩⲱⲣⲥⲓⲏⲥⲓ	ⲛϭⲓⲁⲡⲁ	ⲛϭⲓ|ⲁⲡⲁ
ⲙⲙⲟ	ⲉⲡϫⲓⲛϫⲏ	ⲙⲛⲛⲓϯⲧⲱⲛ	ⲙⲛ|ⲛⲓ|ϯⲧⲱⲛ
ⲛⲓⲙ	ⲉⲧϥⲱϭⲉ	ⲙⲡⲟⲛⲏⲣⲟⲛ	ⲙ|ⲡⲟⲛⲏⲣⲟⲛ
ϩⲉⲛϩⲃⲏⲩⲉ	ⲙⲙⲟⲟⲩ	ⲉⲩⲛϭⲟⲙ	ⲉ|ⲩⲛ|ϭⲟⲙ
